1992	6	23	18.258	-999.000
1992	6	24	18.840	-999.000
1992	6	25	18.164	-999.000
1992	6	26	20.765	-999.000
1992	6	27	21.560	-999.000
1992	6	28	21.419	-999.000
1992	6	29	21.613	-999.000
1992	6	30	22.089	-999.000
1992	7	1	20.831	-999.000
1992	7	2	19.103	-999.000
1992	7	3	21.673	-999.000
1992	7	4	20.989	-999.000
1992	7	5	16.091	-999.000
1992	7	6	18.108	-999.000
1992	7	7	19.543	-999.000
1992	7	8	19.834	-999.000
1992	7	9	19.866	-999.000
1992	7	10	20.381	-999.000
1992	7	11	16.653	-999.000
1992	7	12	20.052	-999.000
1992	7	13	21.082	-999.000
1992	7	14	22.298	-999.000
1992	7	15	23.452	-999.000
1992	7	16	22.803	-999.000
1992	7	17	22.172	-999.000
1992	7	18	23.921	-999.000
1992	7	19	25.264	-999.000
1992	7	20	24.486	-999.000
1992	7	21	24.583	-999.000
1992	7	22	24.967	-999.000
1992	7	23	26.107	-999.000
1992	7	24	25.871	-999.000
1992	7	25	26.196	-999.000
1992	7	26	26.005	-999.000
1992	7	27	26.936	-999.000
1992	7	28	27.172	-999.000
1992	7	29	24.814	-999.000
1992	7	30	25.348	-999.000
1992	7	31	26.635	-999.000
1992	8	1	27.018	-999.000
1992	8	2	26.136	-999.000
1992	8	3	27.157	-999.000
1992	8	4	27.008	-999.000
1992	8	5	26.481	-999.000
1992	8	6	27.086	-999.000
1992	8	7	28.344	-999.000
1992	8	8	28.133	-999.000
1992	8	9	28.029	-999.000
1992	8	10	21.890	-999.000
1992	8	11	21.677	-999.000
1992	8	12	23.046	-999.000
1992	8	13	23.191	-999.000
1992	8	14	24.118	-999.000
1992	8	15	20.155	-999.000
1992	8	16	21.540	-999.000
1992	8	17	23.196	-999.000
1992	8	18	24.551	-999.000
1992	8	19	26.645	-999.000
1992	8	20	26.884	-999.000
1992	8	21	25.775	-999.000
1992	8	22	25.360	-999.000
1992	8	23	22.636	-999.000
1992	8	24	24.347	-999.000
1992	8	25	25.318	-999.000
1992	8	26	25.335	-999.000
1992	8	27	25.819	-999.000
1992	8	28	26.012	-999.000
1992	8	29	25.445	-999.000
1992	8	30	20.400	-999.000
1992	8	31	19.782	-999.000
1992	9	1	19.396	-999.000
1992	9	2	18.708	-999.000
1992	9	3	19.188	-999.000
1992	9	4	17.330	-999.000
1992	9	5	16.022	-999.000
1992	9	6	16.792	-999.000
1992	9	7	16.841	-999.000
1992	9	8	18.407	-999.000
1992	9	9	19.325	-999.000
1992	9	10	18.562	-999.000
1992	9	11	19.467	-999.000
1992	9	12	21.166	-999.000
1992	9	13	21.345	-999.000
1992	9	14	19.527	-999.000
1992	9	15	20.302	-999.000
1992	9	16	20.559	-999.000
1992	9	17	20.968	-999.000
1992	9	18	21.267	-999.000
1992	9	19	20.708	-999.000
1992	9	20	19.696	-999.000
1992	9	21	19.721	-999.000
1992	9	22	20.356	-999.000
1992	9	23	17.840	-999.000
1992	9	24	16.573	-999.000
1992	9	25	17.551	-999.000
1992	9	26	17.594	-999.000
1992	9	27	17.697	-999.000
1992	9	28	17.939	-999.000
1992	9	29	14.585	-999.000
1992	9	30	16.383	-999.000
1992	10	1	17.104	-999.000
1992	10	2	15.826	-999.000
1992	10	3	14.092	-999.000
1992	10	4	12.733	-999.000
1992	10	5	13.858	-999.000
1992	10	6	13.393	-999.000
1992	10	7	14.228	-999.000
1992	10	8	15.139	-999.000
1992	10	9	15.205	-999.000
1992	10	10	14.039	-999.000
1992	10	11	14.133	-999.000
1992	10	12	13.426	-999.000
1992	10	13	10.157	-999.000
1992	10	14	8.650	-999.000
1992	10	15	9.917	-999.000
1992	10	16	11.172	-999.000
1992	10	17	12.178	-999.000
1992	10	18	10.894	-999.000
1992	10	19	7.318	-999.000
1992	10	20	7.932	-999.000
1992	10	21	8.594	-999.000
1992	10	22	8.502	-999.000
1992	10	23	7.946	-999.000
1992	10	24	8.554	-999.000
1992	10	25	8.375	-999.000
1992	10	26	10.680	-999.000
1992	10	27	11.036	-999.000
1992	10	28	9.707	-999.000
1992	10	29	12.074	-999.000
1992	10	30	9.416	-999.000
1992	10	31	10.367	-999.000
1992	11	1	10.961	-999.000
1992	11	2	12.549	-999.000
1992	11	3	12.416	-999.000
1992	11	4	12.022	-999.000
1992	11	5	11.843	-999.000
1992	11	6	10.804	-999.000
1992	11	7	9.803	-999.000
1992	11	8	8.670	-999.000
1992	11	9	9.017	-999.000
1992	11	10	9.516	-999.000
1992	11	11	8.141	-999.000
1992	11	12	9.645	-999.000
1992	11	13	5.098	-999.000
1992	11	14	6.829	-999.000
1992	11	15	4.996	-999.000
1992	11	16	6.104	-999.000
1992	11	17	5.397	-999.000
1992	11	18	7.705	-999.000
1992	11	19	5.832	-999.000
1992	11	20	5.442	-999.000
1992	11	21	6.625	-999.000
1992	11	22	5.906	-999.000
1992	11	23	7.040	-999.000
1992	11	24	7.327	-999.000
1992	11	25	7.393	-999.000
1992	11	26	7.908	-999.000
1992	11	27	8.301	-999.000
1992	11	28	6.990	-999.000
1992	11	29	5.207	-999.000
1992	11	30	7.394	-999.000
1992	12	1	7.492	-999.000
1992	12	2	7.269	-999.000
1992	12	3	9.677	-999.000
1992	12	4	8.996	-999.000
1992	12	5	9.078	-999.000
1992	12	6	8.658	-999.000
1992	12	7	3.961	-999.000
1992	12	8	6.146	-999.000
1992	12	9	6.353	-999.000
1992	12	10	6.083	-999.000
1992	12	11	5.310	-999.000
1992	12	12	2.559	-999.000
1992	12	13	2.814	-999.000
1992	12	14	1.573	-999.000
1992	12	15	1.826	-999.000
1992	12	16	2.064	-999.000
1992	12	17	2.593	-999.000
1992	12	18	2.914	-999.000
1992	12	19	2.847	-999.000
1992	12	20	2.120	-999.000
1992	12	21	2.720	-999.000
1992	12	22	4.208	-999.000
1992	12	23	4.620	-999.000
1992	12	24	3.149	-999.000
1992	12	25	1.391	-999.000
1992	12	26	-1.311	-999.000
1992	12	27	1.525	-999.000
1992	12	28	0.698	-999.000
1992	12	29	-1.115	-999.000
1992	12	30	1.820	-999.000
1992	12	31	2.158	-999.000
1993	1	1	-0.782	-999.000
1993	1	2	-4.224	-999.000
1993	1	3	-2.854	-999.000
1993	1	4	-2.786	-999.000
1993	1	5	0.242	-999.000
1993	1	6	4.372	-999.000
1993	1	7	4.216	-999.000
1993	1	8	5.960	-999.000
1993	1	9	6.211	-999.000
1993	1	10	4.388	-999.000
1993	1	11	4.139	-999.000
1993	1	12	4.403	-999.000
1993	1	13	5.870	-999.000
1993	1	14	6.167	-999.000
1993	1	15	6.034	-999.000
1993	1	16	3.315	-999.000
1993	1	17	3.098	-999.000
1993	1	18	3.490	-999.000
1993	1	19	3.852	-999.000
1993	1	20	4.388	-999.000
1993	1	21	1.458	-999.000
1993	1	22	0.434	-999.000
1993	1	23	1.609	-999.000
1993	1	24	4.021	-999.000
1993	1	25	3.919	-999.000
1993	1	26	4.753	-999.000
1993	1	27	2.599	-999.000
1993	1	28	3.280	-999.000
1993	1	29	4.788	-999.000
1993	1	30	3.352	-999.000
1993	1	31	0.779	-999.000
1993	2	1	3.971	-999.000
1993	2	2	6.351	-999.000
1993	2	3	8.333	-999.000
1993	2	4	8.642	-999.000
1993	2	5	7.130	-999.000
1993	2	6	6.926	-999.000
1993	2	7	6.017	-999.000
1993	2	8	5.642	-999.000
1993	2	9	4.935	-999.000
1993	2	10	2.027	-999.000
1993	2	11	3.554	-999.000
1993	2	12	5.339	-999.000
1993	2	13	6.575	-999.000
1993	2	14	7.080	-999.000
1993	2	15	3.057	-999.000
1993	2	16	2.469	-999.000
1993	2	17	0.210	-999.000
1993	2	18	2.525	-999.000
1993	2	19	4.319	-999.000
1993	2	20	7.273	-999.000
1993	2	21	5.531	-999.000
1993	2	22	4.274	-999.000
1993	2	23	1.837	-999.000
1993	2	24	1.742	-999.000
1993	2	25	4.222	-999.000
1993	2	26	3.474	-999.000
1993	2	27	5.228	-999.000
1993	2	28	5.139	-999.000
1993	3	1	7.444	-999.000
1993	3	2	5.362	-999.000
1993	3	3	5.405	-999.000
1993	3	4	3.112	-999.000
1993	3	5	1.632	-999.000
1993	3	6	2.151	-999.000
1993	3	7	3.109	-999.000
1993	3	8	3.973	-999.000
1993	3	9	4.522	-999.000
1993	3	10	6.476	-999.000
1993	3	11	7.579	-999.000
1993	3	12	7.669	-999.000
1993	3	13	8.384	-999.000
1993	3	14	7.787	-999.000
1993	3	15	8.654	-999.000
1993	3	16	9.669	-999.000
1993	3	17	12.032	-999.000
1993	3	18	13.109	-999.000
1993	3	19	13.810	-999.000
1993	3	20	15.844	-999.000
1993	3	21	12.928	-999.000
1993	3	22	12.194	-999.000
1993	3	23	12.502	-999.000
1993	3	24	9.716	-999.000
1993	3	25	6.480	-999.000
1993	3	26	6.822	-999.000
1993	3	27	6.729	-999.000
1993	3	28	6.144	-999.000
1993	3	29	5.830	-999.000
1993	3	30	6.430	-999.000
1993	3	31	7.730	-999.000
1993	4	1	9.019	-999.000
1993	4	2	10.924	-999.000
1993	4	3	7.976	-999.000
1993	4	4	8.009	-999.000
1993	4	5	9.694	-999.000
1993	4	6	10.801	-999.000
1993	4	7	12.118	-999.000
1993	4	8	12.614	-999.000
1993	4	9	12.472	-999.000
1993	4	10	8.875	-999.000
1993	4	11	8.073	-999.000
1993	4	12	9.165	-999.000
1993	4	13	8.576	-999.000
1993	4	14	10.024	-999.000
1993	4	15	9.123	-999.000
1993	4	16	12.257	-999.000
1993	4	17	12.567	-999.000
1993	4	18	13.542	-999.000
1993	4	19	13.848	-999.000
1993	4	20	14.249	-999.000
1993	4	21	15.325	-999.000
1993	4	22	16.135	-999.000
1993	4	23	16.905	-999.000
1993	4	24	16.046	-999.000
1993	4	25	13.639	-999.000
1993	4	26	16.367	-999.000
1993	4	27	17.322	-999.000
1993	4	28	17.796	-999.000
1993	4	29	16.040	-999.000
1993	4	30	14.067	-999.000
1993	5	1	14.135	-999.000
1993	5	2	14.872	-999.000
1993	5	3	15.649	-999.000
1993	5	4	17.988	-999.000
1993	5	5	16.891	-999.000
1993	5	6	15.322	-999.000
1993	5	7	16.169	-999.000
1993	5	8	16.601	-999.000
1993	5	9	17.792	-999.000
1993	5	10	19.353	-999.000
1993	5	11	17.543	-999.000
1993	5	12	16.236	-999.000
1993	5	13	16.243	-999.000
1993	5	14	17.166	-999.000
1993	5	15	17.451	-999.000
1993	5	16	18.040	-999.000
1993	5	17	19.759	-999.000
1993	5	18	20.788	-999.000
1993	5	19	19.635	-999.000
1993	5	20	20.116	-999.000
1993	5	21	17.637	-999.000
1993	5	22	17.895	-999.000
1993	5	23	19.531	-999.000
1993	5	24	21.414	-999.000
1993	5	25	23.123	-999.000
1993	5	26	24.193	-999.000
1993	5	27	21.960	-999.000
1993	5	28	21.170	-999.000
1993	5	29	20.965	-999.000
1993	5	30	21.351	-999.000
1993	5	31	20.086	-999.000
1993	6	1	22.671	-999.000
1993	6	2	19.488	-999.000
1993	6	3	15.348	-999.000
1993	6	4	19.079	-999.000
1993	6	5	22.829	-999.000
1993	6	6	24.370	-999.000
1993	6	7	25.124	-999.000
1993	6	8	25.072	-999.000
1993	6	9	25.094	-999.000
